x,y
-632.9431527968976,-584.0559664842573
514.6441654389594,522.2177829458612
628.4858463408239,735.9259571807136
710.3399334498724,85.569266448613
-661.9632106550746,-506.2591512419099
589.3210932258926,-565.1405778511258
742.1176938294336,600.3961968004044
-264.3627300568454,316.3931099824165
517.608706230799,134.013538409386
597.095325357561,-498.97873369604605
-269.21616978236295,-154.18546189228596
460.768646098717,-367.9620143036344
-257.2193987078515,357.5434043939115
555.8066496668034,-682.4574462795982
107.86310112155707,-307.109795730045
-218.32626034007467,134.70757231137418
763.7469687278065,-709.7658994689882
308.8235078185337,-958.7016277522778
657.7737618250037,-299.8790145945609
-779.5685184650991,-874.8108943303737
-762.4257376870238,156.4007934485005
790.4201779188172,-886.2352831303648
662.2258275578004,-858.2709552050878
-787.3288144140498,-989.5202808654029
-286.753670427939,-72.85360487097762
833.2744030637223,611.5804548921285
-362.94731384409124,-12.744193973644997
444.8043880653504,926.8768679377724
-178.37692514880587,936.6962493543749
132.77005272493352,696.8195820511821
-518.7206712164866,-278.8687525092288
755.9778424447618,272.7513877754243
838.2045316529566,-318.89712758256667
-974.8796193163549,-330.89074444690266
-243.526985668282,887.2779804758989
-87.46545197126761,958.2065642103771
-640.2100541041948,-966.6093776126199
289.51608989920373,-963.3770660522456
-843.7447354714183,-471.148578255437
372.51863074996277,-870.4045238956439
846.4659828467124,-504.4317345698479
0.32650572161912805,-415.3565558013453
165.81297962413828,-960.9846996982483
-909.0287335898206,-297.1879473368962
-254.3509770574792,639.8061707589522
39.83949729475353,364.170997625715
795.1365430854908,41.52769285369345
-622.2584928510614,-568.6855706084752
-111.29409394638071,-635.1114699682046
-431.4535455738759,33.07314274300779
-666.8947786390306,-269.67222852630243
227.66399606583104,-103.88799915911125
958.9642232520869,-547.3970403198812
-128.08829146127061,-699.9037581137153
900.3459003797032,-920.4047804267086
335.37348864812225,-527.8348520330387
853.9136139851655,879.6539886274304
613.8179610835602,689.8434765704567
-532.695922713848,631.7498074839395
-304.39353688484584,171.37707596054224
-419.51963074085506,-593.1289246892355
-857.5790077964214,559.8331819335117
-450.8069046037391,181.63312271844575
38.33508459549944,439.1917931109699
522.8006893287386,-881.3873712187285
-869.5935980818805,380.86540797219277
-631.2836067617984,-168.05291940617485
40.04157481587117,604.6173863302402
12.207601116630372,-698.6161265887554
152.16248600373592,56.50412435127873
-75.37562881855763,925.7326660037816
-267.271884897464,-652.9847483435702
913.2237016643344,357.12947267564255
-957.5152829046332,-342.6112559238717
634.6193985336472,592.0301347402547
-276.5287538033467,-343.4769461629659
-127.44719118749242,-199.60031300325954
-694.7785643257025,-750.5409541047911
74.85472055582318,-257.68835345504783
38.428788225534845,-828.0483855620236
37.247044501172695,871.3398841051921
330.5989389625479,-438.75515328563483
740.3531949299929,-552.6574409275352
-923.3608196257981,841.8935867989144
151.1663083865085,-568.9009198348579
-681.0338575687135,-322.74752022638677
217.07569222279153,-927.5775093733414
526.4875693796303,-375.01866805743214
669.272340137338,-966.6479879404304
256.2214218903714,-118.73809337388752
-73.985734309348,648.9545544213152
258.1782223137957,660.3606166979066
-364.54213453655143,133.89577960336692
-851.6934363441344,448.91577220728004
429.21569086124896,849.2539161390011
-903.6647225871875,852.2336192930743
-331.958437002595,265.89450634983746
-213.9766510021384,-414.2842481673812
-719.9872069863229,-244.90426237526947
-925.0068893148853,-385.9511544092022
170.24791514801564,-352.60528872947657
197.9957533478314,-257.5201209666234
298.3593268208426,194.41518609707282
-998.8888921052023,-767.5195727528064
-31.66732634460527,954.8824055020054
-970.0248780867324,471.54937276806936
-958.4108003978336,54.527386086649585
773.5414907960658,881.3044357588049
543.1293710018588,-962.9125641156306
755.8451549654799,-59.783415308733765
292.299477310004,977.6865929375319
-575.8613179142801,-387.27633590942355
952.2815848988287,-717.100287593508
-930.1666381862212,-258.2248185623479
-74.12453491701297,-100.32063591115786
858.953890478047,513.8924542944583
286.5719036688747,-711.8820362449289
-6.512835043205996,720.9897143013363
-897.180790505085,-95.04307775581219
-197.36698862884919,702.345604310944
-107.76952524805256,-352.86210608987733
586.5313633203627,-495.44370799635317
1.415193812796815,-759.8023885539227
550.6672187755178,-93.49245635426564
857.1493007944857,166.6658220238262
984.3077298687917,-142.57265944056144
-872.5242709000778,195.13021962377024
-672.1970759569035,-562.2713329993283
-409.7560154865305,-672.0536403903832
-729.2544323922103,-138.73309984612888
-68.62323746341531,29.882749076895834
768.2095074948261,-820.371697674435
-110.47808491699413,-303.50193169060265
246.9946010566273,-369.7010094612409
743.2650079951766,-405.94339533544303
-139.27354273557785,-390.28060696696616
-212.64990577578487,900.4672420024374
-395.2331699961038,486.7974522260281
-767.9487454559135,-545.4142101797665
75.11932033955804,960.7129697297323
416.7975476475219,809.9401011950692
-873.0900419103516,645.5466364422914
-524.9684547792303,-992.2369241049724
-40.48636024488815,-650.3689492828371
-831.9407531959317,333.68939863652986
282.29834734188125,596.3294624189689
-514.2725237477086,-135.20849084983593
-522.187047321079,295.43327180952633
917.3519202916318,-24.71299930977102
735.4699911807954,-348.47552992141686
-375.7108154982707,-440.3954503463783
438.6752393288575,772.7537699698216
755.5420233861578,782.5419393520117
-292.65058354114456,88.62505109576432
706.7737474571902,-905.2521463612142
441.3550570164882,-69.17636004934468
89.82590016644053,-588.0680300720697
-808.0877840800375,-573.2453270653597
688.8636401139806,778.0677118414601
-262.54138992072603,986.5225524849989
-781.5675376562208,-389.00674526248326
778.9175375580633,-708.4957841014511
-50.757385904906414,517.6770925191124
-330.9083425689055,823.3638384405947
-242.7806971198596,-862.405841227377
-276.97726182041356,-75.41772223166743
-624.6321813114862,62.80014848868632
-733.3622520187287,917.5344009503708
279.3248278109504,823.4038966274206
-577.6253302084449,-947.9062525602544
524.4057545503908,519.3884808428884
-109.21378665604163,-12.821723713100937
774.9923745342492,765.9195687128279
693.5996161144858,-197.76648499105033
412.7284703518719,-682.8611376327833
-66.84602439992898,602.8626009381378
-599.6350158096533,-859.6952354565354
627.5472377259096,-370.9247160322609
185.54067614485825,644.2486517909019
48.2820955568277,-75.59120561090936
-699.0731281996187,193.2183685932057
-866.4974664288447,492.32156817783357
-336.24193165568056,459.5477254044961
82.29157232912848,192.56950843154436
0.708313893358536,818.1291541241158
703.8342891143259,615.7854593436125
-307.39116495445694,72.34723132890849
918.5632677632038,60.669360688267034
-885.5209497208276,46.17132653244835
-774.8673804770439,-858.1282392094477
360.55434266356747,-601.2546403651602
-324.6929126305953,951.9699728000758
-944.3309593864824,128.68902639203407
-200.2645549199475,664.4399789799133
703.6885352360305,954.5966137875691
-620.0854777330616,923.3166100089434
-563.7028612422753,-791.0704699104434
830.4274071349878,977.6247842022412
-850.6810738724732,-290.23656903666733
110.66900349494381,-103.89281891793087
905.5029039858298,387.5421481932949
-167.73905573699108,-490.67998722657677
213.8873129719816,419.43072818531095
673.9477131174569,-550.1223794219911
714.599893771014,839.192787451279
147.03406117451618,379.0968054409186
675.1732186015788,631.7384973028625
447.6568891919012,-471.1592074174606
-779.03267918694,-965.9981660647126
335.8833843315963,836.5950611151179
-442.28850356137843,-637.5166970606849
192.6112131164059,226.4805908584142
114.83647383701168,824.2154852334911
-502.5484454644109,765.8714406429654
-408.74343944647546,538.6755547154189
-474.91841100887063,-926.5811739816434
-988.6931837546596,212.76828885665077
340.06523305911196,407.7265741499391
540.5428943698175,140.74000290473055
24.740890375605204,831.9869234645953
-551.5094475369542,293.80718770720455
881.3242471559693,-671.4492127236778
343.2688778380784,-528.0335215154505
-178.76546272656628,449.55892469467244
-630.5184436805653,-85.8702361232182
315.9474175374696,586.594291298396
-874.1942610950748,690.8573424941906
323.94699538705277,-647.0866502059451
776.4615519738179,257.03515266311206
-271.8813261159114,-727.8193804466307
-533.0443734304347,-95.68409795877369
522.9362163547951,719.5387411189247
399.2312194588733,914.2614135450642
994.9820097054303,-146.1178416496125
176.8336097090296,-878.4854285898002
14.730609768684758,770.2518460175854
823.407912833623,689.538652464393
-53.09968221921201,-259.78684276217564
-733.7077086090844,148.8841527945085
969.0374308572032,611.2045679296766
822.4822362894893,-705.4365927666336
90.9227249579535,-834.3916276841212
858.0660611946978,-374.4554198819943
549.3927815296174,890.9547607134386
-368.26790804347013,90.19066692750334
971.6107365901523,-559.5885482672662
236.5072832728806,456.21136778139476
466.87329621154754,768.4803312656081
934.6083953892226,95.65186075013457
-705.8285114021068,-244.74220856803106
649.4651935670465,326.8730788507464
173.95272776347474,-490.65870341480553
-671.4699985286011,859.8736743661727
-811.5524173254547,645.1336836747607
-245.6701161252954,369.86111791230724
456.79465890774895,-224.06584592676393
830.2946126847432,-943.8733095961935
267.04561630309627,-470.81773924446054
376.17455113263986,-604.0009680683834
-28.25247455826127,-573.3829837388982
-906.4015165154938,-458.31809320579396
-781.235882773043,854.2759368598504
174.34729906946745,914.0417742788679
230.91269124940345,-780.8017175928841
24.425792555197177,-466.33403814521034
730.7358475498854,-779.0240870296976
-617.3948595076379,209.90960416253142
414.22756304024233,31.643714475967727
-323.19735276976064,150.09680981123074
729.0092092139628,309.7636696399379
154.7529887979888,980.5307286057359
-142.21546887189038,-992.9565185498592
545.4532689864559,-500.08631075965957
987.3823760488447,-381.66174601048124
881.0671730720019,75.88194721325522
755.4243313996922,-805.5117182897723
308.05634114381587,98.83222212212559
528.0830519168537,-622.7653383124383
-21.920836924801392,852.290572781598
803.7623361971725,-602.8991217982234
-781.1047684974783,-774.8211059547716
870.9566883246314,53.045443532457966
-398.4768729371133,-231.2388571324342
-381.43444290001344,-143.4081308534154
812.8487093995211,-757.1654841499931
369.1018773616124,569.6185919499023
830.7565893443025,853.9575079704384
419.7272257223308,370.54513943566553
-292.19450448494695,-425.97550764967116
-480.81600200594687,-987.1216837751722
382.09217883971996,943.3943944123089
396.63731405908925,-653.9518802020459
-146.65327909076575,-555.8274822808121
-814.8228628198731,604.3668974459579
538.3816251774192,797.4100402694016
-837.3745158831196,113.43837818221755
908.9409491574947,199.80037405157623
-703.3376103071198,335.8968102098954
-972.5811101936395,172.6527515204823
-476.2675390965385,-941.5953994818649
609.5411983736321,472.8659805039649
-420.10384539941595,-644.867108661473
-975.4051454877659,-249.60053668366731
991.748598060836,-587.4180769622915
-109.17830579595454,883.8484560332681
-239.8654105077893,451.3793437383358
-953.8944899804711,57.484942047965205
-488.4287216122778,-610.0820550282926
-987.5378572748858,-274.1466361163489
699.4896204068007,173.37240263015065
757.1099189811471,-978.8961132428528
-139.1847872276835,-657.4677291356747
954.4776667546321,633.7530526321659
610.780645485399,556.7359765433821
-397.07192685734947,58.34644858080128
-889.2884340550007,204.9655871596285
328.20297789459937,430.9806179006446
-353.92423017341,-540.0587986689844
-471.970002350806,115.44057064990534
-195.67386471831674,-331.59137562813794
286.9517463822517,-670.4706621723733
-197.41481000342924,-541.6274530265198
467.6568132165994,661.9384952434814
295.9795477116206,-501.2563458631236
678.180558219892,-490.29693547445044
-777.154809139261,79.61037657827796
-441.2622463593832,-633.2849695928362
639.749985307119,-400.54138465579797
804.0559780630399,309.7323246497799
-599.6293453676316,851.677192564586
-917.3771154530734,-119.1438662143853
81.22113025826638,-321.76829082031634
757.9460922459648,966.0179087012491
-814.1160179531793,231.61816466148298
970.8250282828694,-549.0350022615214
761.432013435186,610.8664592467946
989.2018618318493,-204.46470513902113
-141.46874840275586,-163.96288284958143
-256.41837327598375,983.7705026187557
529.9199243260969,-553.0011760847522
71.17209840000055,44.1944589025677
-548.7343585877318,-767.3226020453534
499.6267262347717,890.4566273271062
126.33832342420965,-859.8970467148928
-592.3043617677916,552.1640706512633
530.5254150035148,64.42544997704817
414.843936681523,-349.9059761533945
624.5151387272922,720.7592016218507
-954.1990258016391,-1.6510684048873827
-111.48122989378578,-767.2926882363508
530.7641473646056,191.4163325106622
-244.86853869664378,304.0875690102507
241.4663002620557,709.2384523350966
-814.0415295066698,-794.5943190413942
-880.8424494777827,-496.458266220736
514.20977764041,727.426855029388
904.2625591105254,104.49307116375894
829.4622704350259,-352.24886473374477
-550.6046941654504,-216.8998271476563
-402.9085812097579,-612.9078961547514
-219.65831658431068,-954.4789316658105
228.84958807297016,330.2136295976711
112.08660242543897,819.2064329759155
100.06834195518627,468.2441807669504
798.5172787187798,131.54394050651968
617.0681937014742,-208.64192853027203
426.78963761375326,-713.0234392907771
-627.9850636966532,414.65924996873287
-659.1338292057546,186.95124565007086
714.334956290809,-836.5755277951166
-275.75270510350515,302.11512470056186
-383.655636958659,939.0160240374121
-915.3656680261657,291.8299997261911
-125.62958991022595,-810.6850700120667
-294.81658964198925,398.26304967158353
271.38195256117683,-72.39074224837475
-353.8421107748293,833.2978676560247
499.8407728565862,-61.48368487152993
-286.74459540880434,28.28363931073659
-72.3300397654267,363.74212564760137
472.12010870876634,695.0892524488263
-691.1497567142217,-564.8279684056829
-471.2617869463769,115.00257906594607
819.5994602432922,330.13285065624245
505.11463214343735,909.7519443811657
-708.5936113616824,808.318318543478
-748.0217935599753,675.3744404624335
568.3889810679177,557.2271163890271
563.9261767793093,294.2704332198823
533.9304492322672,635.8355175664319
98.78135522894172,139.63006501010204
126.1276571937758,-63.23817545217287
-575.3890720116488,518.2085669647199
259.4648511808073,901.9561290224615
-493.3527498994805,79.83702709045087
-49.65093420422079,-973.2305931726539
969.8295771390726,-655.3778960133145
-122.2888995570313,846.7599821668291
-683.9544897121625,-327.966923075737
-72.33715833607437,-13.786692692856718
-937.1983719739487,283.2151806264171
-276.6956644585646,812.7310299716719
852.1251064188211,-940.9903964414497
-968.6423220492493,-847.3443891103832
-599.7982860762565,-70.95971628622033
-814.9870087120898,676.3431936615084
-11.238731280591082,900.9157602224448
901.2018959345526,546.8792413747101
467.35792388960067,69.31661157199846
-226.6331213920531,-901.5348297957131
-244.5054249913992,-146.00990678922926
805.9144954814994,-410.3920570610735
967.845033060649,-565.062893551475
413.7269767027333,311.65402419333714
-959.4104297288291,-309.98674226117134
-978.2687767033987,743.4475257516974
-956.2303443520091,-373.96289586068815
733.6190850173803,-644.6212062825076
906.4340028936956,879.6535337422029
520.9034980621227,-796.0702189810065
731.5510837585352,-844.3885645308693
-205.1583979138112,148.6246564269345
-243.14490935342099,-379.98629752356703
358.57268401978877,-410.0482229589064
-360.0458029584355,997.1041982356021
118.03252437332117,918.1451491758594
141.01085362680215,874.5763070402188
-369.1272775385173,-624.612492307509
-671.2857041931964,-278.38920929363223
-592.3325369655344,24.40969313797723
-537.6274321147461,-644.5551628652022
645.6600509041975,-976.089387239349
-327.36250048282284,188.61610277343743
-500.0994743632772,478.9141573689317
870.2352946419758,-362.6378575613818
-894.6025840422203,326.18591968092164
360.706553359596,700.3717730754465
129.60561607258046,-795.2604637319458
-635.6756152978674,572.1360755100611
-265.4016715921879,-952.7916959211025
-833.044158686411,842.833592894882
302.35622072705155,-141.11371003133888
233.94825850624784,941.2398040288226
-212.045730760045,842.8235720380787
-232.47393941800817,244.61659108480012
936.3734339051307,701.7715809532465
-764.5621859914928,523.0025165811389
-705.2299621155685,63.030130242339055
-482.90638530266756,969.9538583700439
-782.9382468653976,-243.6546977430039
-389.0995603305354,788.9349953335816
458.6815055572945,68.93044853431525
822.006213215855,-827.5617117157279
74.98760041899823,666.6294339033893
-419.2856953585924,424.1004820021301
356.36371036137257,796.3143892122034
308.99779552525797,-848.0936059750817
-894.6966681256632,856.564934708829
-786.9375536118268,136.35009871789316
-230.94791093046126,775.6114012908702
-518.0204109527014,506.26897023824836
-477.5722757252712,-575.3723479176789
-322.7018220299798,301.17780101618087
783.6015410986302,-514.9435710287611
685.7004373487973,-310.79949750369053
361.9537518195327,-60.462435508676435
623.4426291376287,-957.0718333936119
-348.5039498078821,-376.6453161390766
-925.0791587896157,966.060410532144
432.5467353661711,8.784769150810007
-872.8610011711709,-280.24654239968356
906.8662658851827,266.4144231249236
781.9404309860372,-689.9997449153306
841.2949602151089,731.4528996316776
610.7412889524871,506.5013621303292
-928.9414759429255,-59.35485445834706
998.7617182620083,500.52013538909864
-714.6643428381423,-38.48392151078042
-459.9779340538739,-181.16046161267434
652.1283009603992,-750.7921614358823
-236.91098172735178,255.6458575299264
-267.1684297424098,512.3931785330535
489.77956414819573,-373.6139905473743
-91.08772096949247,-126.58314650854629
102.60940189756366,32.95319595649539
26.874182599856795,-474.6911354186926
781.5322652481725,-779.5294885321817
-411.37622759404917,-843.5304860005913
455.08558716410516,749.1756906673045
2.644769506955754,74.60027996120743
-447.3794744870838,784.3022703751546
-275.4348213052948,849.4865213545017
799.5336253715093,-468.2595799488279
590.5186137923072,-780.2328815456171
982.693921690232,-625.2135891074881
-249.48318625388777,198.09277798036783
-889.5172043460198,-900.9065147912142
-402.0791447364784,-554.9949048309202
-557.4944492406103,839.3006530609684
825.5382839720285,934.8890098025718
-513.2933464662535,-624.479549222805
-147.05962450617415,538.2858975201816
813.7646358586371,-449.38106921577673
266.31194073370466,-66.5513765620833
142.53514629732172,-716.9046010387872
989.805081311835,-291.71207100388347
-5.011884932809608,-201.1610053704369
-519.0303788576844,50.110411536812535
112.20706902351276,256.1383021096117
-326.4900353343114,-41.66018058470081
174.30374210627156,-732.6869364899593
527.4972432801928,-268.55128053103215
325.27910907850264,181.7006042382693
-662.2196963823496,672.4080097365038
-546.6644357330049,722.4933197160756
-638.8605044295566,-699.0882251883614
-309.20959087334495,232.3350155470373
110.6597083265608,940.906698789357
2.122036916397633,204.514780522612
729.8955173138556,639.233048441514
-104.82566572242001,-389.6974515793894
702.5107899197039,374.569629627669
-304.25909931064666,642.1156300596615
898.4431289280244,-54.378372441273655
-704.881510730339,758.6884267018806
343.0002853796209,401.0716991563663
816.0385051078356,-730.778797208394
783.5692805302808,-261.3556442341893
-305.06256740757465,65.45053455500647
-789.1416755395873,-648.3433174183926
-764.1490876348762,226.03860361011198
205.55157745605152,971.7362598395532
137.7026294745458,-538.0609019234062
-137.65131688930364,501.0278651031292
-519.20315195086,-667.2580334044021
329.2077783508953,527.2247418578463
-268.55440381402593,901.7669945981502
-716.8899069177114,-726.2647694754205
-833.0179912552953,-908.0345848025597
-648.2862237440193,905.1501048870191
-463.0724721902784,961.4472359410383
906.0733656450234,854.8034147915575
770.0544612193626,-821.0746242790187
-68.83162505641405,-195.83741403377905
-948.6533736705003,79.1323682940099
-601.9783354603074,-701.3257781982951
692.7718366228801,18.896762809505617
-54.168409248683815,-699.9828554419848
612.7871295578782,428.3016082770391
380.6043733497056,-488.13765055851974
596.7081456715064,-90.52826743804542
-252.36140307135634,98.62802797625659
111.68231660956008,376.9442478071296
475.21767397659414,978.2685004054165
97.72687906203669,450.3985310295402
-673.2014223983563,-632.0254164538455
-520.9070125946678,-902.60041247672
12.02128381878049,-893.3659798949926
619.6369190668127,-356.19061989983015
-814.8119173125294,-37.13854234520602
164.73328095931424,-731.0854240854105
-767.4048851918898,227.6612247438345
-522.9200317023177,546.755888715569
327.04287725357653,482.5220772041489
384.036556773076,143.05434724258862
-670.9855115305778,-98.10130842287106
721.2797545208657,-384.51257755263373
-335.5753772334085,-341.2838767560311
-947.0204245345449,-638.5482752477325
560.7952416480152,-280.1560049061882
-686.0282147525422,956.5010280473105
-305.05928301592155,21.25911769061406
-538.9802256056157,-861.6384279462661
836.1597896497526,468.51195638715444
175.66377261306752,-125.59445251523505
-367.6140800716041,-956.3371852751599
-943.318218119531,580.6191426227126
-867.7404577554017,595.9858616444615
770.7633809155386,-14.35104422941572
-874.3528959353031,891.4558908181255
704.4630498551423,-541.2525430946889
571.0724609010078,104.0740969922449
310.67865145435394,-343.59951368933287
-695.7760099380064,606.0375069641645
-67.36860878172536,-401.8358239672806
-924.4960155402257,495.9099795865293
-361.2420573218253,-265.7087156752376
-139.36060102085457,380.8679554077978
-258.3809183139938,489.80025789335014
-282.447279206439,-334.42261148641546
3.3608900811063904,-311.3553859613771
529.055722816568,-232.5961596942352
-755.4625229063022,-343.492069419034
134.4646027748156,918.9970231978518
-385.2385022663898,-831.428847716148
759.9156699368132,88.93861753116539
413.2162733441878,-51.22055730248712
-333.99816814631447,-985.8420686740119
366.93756300082646,-824.8747061423219
987.2734996595527,-296.15506772366905
157.55359641557243,-700.1445455406981
14.112607973893319,347.2791751307816
-787.1544003545672,330.8560503435965
-788.2778235114349,288.2672625611697
866.4848206431193,-300.1136075688977
-945.2215582067605,578.367058968732
155.2984143374931,-789.1533097694062
575.2160022723197,-579.8327445882929
-421.23218697698576,-482.0255720009177
-27.976899489972084,-70.55393089680729
852.8025446549027,757.7113059551561
-122.84538302798342,95.80128147763662
-242.73085588827018,-644.194128961547
-2.442626817002406,-638.2598000793091
956.0376889879915,457.63203134509445
737.5518332400657,-514.7462806656026
625.4706658592497,470.3009651077143
-662.1517286816095,-208.31144359818768
639.6382338932785,104.05726788439597
567.8847770092339,-94.24543153150262
476.2377368330458,-580.9924297909288
144.66416287675975,453.37408114989535
-87.77216731530757,-734.9436791027755
-122.06524278034033,175.53740499234414
18.33599902551191,-725.2198432901966
502.4853273949866,-870.1488970569864
492.77526151133065,-983.0677062243296
-971.0890971635608,-178.72327170462256
450.46005770493707,918.3511002317493
531.8526233670616,-44.730749880979715
573.738736412015,969.6753920673391
619.5649814618764,951.5196380130103
555.7949440427287,-438.3760309560696
-343.34719388547614,70.00356269339841
-668.2082995569492,-97.31736441886449
519.205320255214,330.1099481204026
467.1769672848902,22.840752525058065
-465.9863909170234,585.6998334204579
135.9356355178645,713.2847568333798
-346.7200625457607,-628.7370347620957
575.9315542023344,-271.31530370520113
-457.02775014960855,576.058743115093
-462.6103170113938,-767.5808184806206
689.7945752859314,867.2768347360757
58.07495519639929,557.4672562396963
102.03276677755548,-159.71657599614832
157.68076217632006,-997.5934124491719
313.1053070277392,739.9961183789153
704.4490262554793,-439.15216914585415
-826.8759539026939,371.57562738615
-128.64182875108418,613.5367905248424
848.9664920409803,-702.4705166799438
-813.8395376937513,-896.7372819177397
-892.3254942560023,616.9696222686821
-742.4375714720552,-414.8182391702004
-646.3705328871447,931.0050600933814
-325.0413756621797,-165.56469271579851
-459.87340556301206,306.97819674677476
572.3578246417258,88.12377768817805
481.86248341391024,-688.8834774411694
-371.094156455589,-750.7788214860567
-173.26503866432245,813.6166842443909
178.4762528568583,463.80328819621514
981.8047411751397,876.858790614727
-16.936623432181023,-856.1234516667105
-974.5482554214631,879.6049446953875
871.4827480374781,474.3966372705595
-408.45911881109794,545.2799319655378
577.4054249871463,424.6165998324682
542.9994834813169,-30.239509220430136
405.10825911014695,345.46427474640063
100.2531808241747,-303.46741074174406
671.8987457155933,144.47017327101798
-303.3957069624953,-970.9406667476284
-583.4226909001252,570.7050400362846
623.6301731549331,-161.82420337776398
-608.5828898534616,-98.52937426489359
906.5651425997162,299.4086074743691
871.3907946419836,4.70085498281378
537.557419591838,-105.88206094051907
-970.8774859527198,-215.47627177607183
-246.1894601302597,757.0709836066264
-870.6300151562821,-12.921860020363056
290.2757560857913,19.853427808840706
-74.86857628785424,660.1462971653493
-611.3468885970526,-473.7663149985407
808.7369535242133,-245.81686406416713
691.4239006394344,936.2410024787766
607.1810674823569,-398.8656414194462
-117.95137327629755,557.9257976574379
-737.8043621331054,671.5768406631801
657.5735567290228,947.5946752435964
-103.77182688238724,-686.5240133429569
-191.27207003113813,-34.90133847097957
665.1186904870237,646.0195654604875
-981.9006425563143,213.7896273745489
-469.22803588938984,-539.2079436028307
-375.7122202186978,223.88220611623842
368.8319254764176,677.338101729955
260.80782409845256,-342.2959189112664
910.65314775877,289.74597536342526
793.1909470717612,321.4297672464759
552.8598373569482,-296.0764121702357
-459.9284666819334,268.44330367589373
-433.19152452312926,249.65208253012656
-807.9057403080403,-633.5856540229283
492.69211810068214,-451.73536780928794
-128.15742477693198,497.4134956167193
-996.8253626225827,-199.64955459350642
-790.4403978359329,-856.7828757295559
420.3487439893686,-916.0245551087955
-844.8124511295589,-233.00828073027776
108.47113871077818,224.3041252034784
635.5290462324199,826.2832158886711
-512.9083874550822,386.1426815216082
-907.5674673403327,-803.3000129574104
-839.8769722517967,427.9372548906324
524.6017003294462,43.397417121102535
-922.6920292005598,228.60513829844058
958.2517100258992,415.0199241848484
242.09990861501365,861.1395657367009
-48.328136235072066,440.70264962244437
-628.5295905152593,-376.9909372754929
486.5323770005359,908.6735874627361
178.22247644329764,-975.6453084288861
-388.7163111719609,612.144628910753
944.792564555114,-812.1490633313678
-810.0881245792598,-769.6878240674973
944.9702825759193,821.2984086772783
-990.4841095910024,256.7975133018149
46.55486630701262,801.1939374189724
739.41750934732,926.3214644459774
-604.4001725288997,-545.569723136023
-950.855944442955,-245.28470728404852
-553.811942145649,-187.71961879903574
-1.589716456109386,658.3887812497258
-355.84063256751654,-585.6619165252965
811.8860333922321,904.8437971166763
-198.69520484341137,584.4108281231383
714.5354547944914,-373.3245723465726
-3.2353862185576645,-898.649743676988
943.2236660975818,-264.097591114643
120.33863310377228,185.3358942334071
-159.93536200624408,-155.63163880783827
439.2055613880302,-634.2112021326784
-535.3433261807608,-407.08851846118785
410.5288704154925,-541.0742023154919
-272.42021780838274,-124.31124718882165
-957.5691171060334,-826.3212642173887
-640.394755151888,695.1138032234057
601.3804675449755,996.2587840595818
-240.86924105758055,670.2036763438593
323.9554001330664,-26.617643125500308
319.16934882801615,237.05119561522383
994.7893820375127,-317.3914838634713
33.75071730844752,549.3243769666228
-400.8016986676337,-764.9220436155573
-467.1425805043224,411.5516993551387
456.1154336716586,-982.9472478446064
240.716033285933,-63.38466824276304
-524.9918729642491,640.7891369392144
162.04198949497027,689.5474612122784
-751.8844807099915,-905.7873883092614
132.68172232115717,-885.2165984315334
-537.6373150740244,32.14085063705056
-804.3909157680354,-467.82170243587996
-176.75712213627696,-619.7414864967518
-987.6704093596331,91.59715861547807
642.3003398395726,501.57598643720394
-392.5042148631193,-670.2908416762521
103.52510332702582,-319.4094650942134
213.9817427058572,921.9662292504631
238.53047630577407,499.02591019223746
-335.71980345867973,648.1303754951159
555.9076339790874,-357.84196694840784
20.63235222228559,-809.1366398585433
-826.6786193824018,-163.53247348459172
68.23984226971993,-527.5210979958922
-455.0423235634387,993.6957903143427
312.37523478619073,949.6374105234986
914.9897733620735,874.4616584248415
-374.0102588102236,-369.51224360594483
-189.54999790996555,405.0251759227383
115.21201877906515,333.7998552359013
-234.43306333348414,-452.5110707604374
65.8036706442665,984.0442581068182
175.33081381315833,-522.1384337651933
957.687728834024,734.8791452092896
-386.2628004528166,464.90117297868983
749.5899096245444,786.1103816957354
301.5568240129696,13.128314495036534
-853.9461361623921,-282.54120000561306
-892.6411530082545,-932.8598736551683
-176.4227953244539,-415.4176904298928
726.2019325097524,-582.6696969871032
-229.81058143778375,522.8385842439984
182.6179242028884,796.1476913069878
-974.1456528684415,-270.4408122887836
-153.1523980059053,460.1614663472915
-561.5034683472379,209.46472430730591
601.4590843700653,-46.64537854254206
439.58656764242187,454.86680823245865
99.66340008383168,-294.9949843602244
-250.75418203463266,156.92337804211593
-835.0443391093985,-400.64394260938
874.1917524250168,612.1842961592029
749.1474501704781,-722.7444489916074
-488.6304550374292,559.8325079131646
-380.3806006920605,-227.9762158951986
884.6515740719819,-743.1624120327672
-289.66651118979496,133.1136340381754
-525.6102176134527,-539.9845486657205
-466.3391255299041,-90.14023646717862
-594.280258832335,-774.8664148658197
433.1222993318702,-894.3326381793753
168.2915816745981,899.8770143021106
535.6533725151785,645.2509871956772
368.35519599396616,-33.22589329496782
274.3031029018862,-814.7347713543136
-186.50090414934039,838.535853011708
-920.753344984835,546.2114231107687
444.3238047508994,-796.9525723856509
898.7662848999692,-86.52183390111225
-107.57003501921679,-815.6766245168778
511.02433608475235,496.76891167965664
-297.1707102968453,-957.7353470567498
-590.7838594624402,-107.00715862691993
257.8475655337488,574.9067705449868
-8.815648077111291,944.9128452276893
